hyperedge_id,source_nodes,target_nodes,source_size,target_size,reaction_id,sign,control_id
4415,10317|14417|15551|16588,10893|14317,4,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7964,1,http://www.reactome.org/biopax/96/48895#Control752
4416,5414|13927,5415|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5068,1,http://www.reactome.org/biopax/96/48895#Catalysis2160
4417,7347|14419|14935,14420|14936|16588,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7321,1,http://www.reactome.org/biopax/96/48895#Catalysis3380
4418,11727|15089|15142,14793|15096|15274,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction890,1,http://www.reactome.org/biopax/96/48895#Catalysis353
4419,159|14309|15848,15847|16324,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8337,1,http://www.reactome.org/biopax/96/48895#Catalysis4338
4420,12691|16378,14343,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2095,1,http://www.reactome.org/biopax/96/48895#Catalysis1005
4421,1706|7738|15939,1707|14254,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5892,1,http://www.reactome.org/biopax/96/48895#Catalysis2413
4422,7289|14796|16482,14797|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7183,1,http://www.reactome.org/biopax/96/48895#Catalysis3251
4423,9132|10357,9342,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6876,1,http://www.reactome.org/biopax/96/48895#Control631
4424,11004|14419|15774,14420|15781,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8260,1,http://www.reactome.org/biopax/96/48895#Catalysis4265
4425,3687|8815,8822|8823,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4344,1,http://www.reactome.org/biopax/96/48895#Catalysis1916
4426,178|13970|15884,14417|15883,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8376,1,http://www.reactome.org/biopax/96/48895#Catalysis4377
4427,10418|11517|15551,10417|16475,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6920,1,http://www.reactome.org/biopax/96/48895#Catalysis3009
4429,7341|7848|13927,7849|14446|14793,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7309,1,http://www.reactome.org/biopax/96/48895#Catalysis3368
4430,4785|13927,4787|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4512,1,http://www.reactome.org/biopax/96/48895#Catalysis1946
4431,156|13970|15842|16343,14417|15843|16348|16588,4,4,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8329,1,http://www.reactome.org/biopax/96/48895#Catalysis4330
4432,1778|16351|16498,16494|16499,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1789,1,http://www.reactome.org/biopax/96/48895#Catalysis750
4433,217|14873|15343|15607|16122,14874|15321|16123,5,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8592,1,http://www.reactome.org/biopax/96/48895#Catalysis4589
4434,5361|11343|16462,5372|16466,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction482,1,http://www.reactome.org/biopax/96/48895#Catalysis193
4435,9938|14595,14596|14597,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6514,1,http://www.reactome.org/biopax/96/48895#Catalysis2714
4436,2853,2854|14268,1,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2832,1,http://www.reactome.org/biopax/96/48895#Catalysis1344
4438,7600|10894|14419,10317|14420|16588,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7966,1,http://www.reactome.org/biopax/96/48895#Catalysis3994
4439,5499|8757|13028,10141|11363,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6659,1,http://www.reactome.org/biopax/96/48895#Catalysis2852
4440,1840|14323|16371|16568,14130|16351,4,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2042,1,http://www.reactome.org/biopax/96/48895#Catalysis971
4441,8219|10480|13913,7246,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7033,1,http://www.reactome.org/biopax/96/48895#Catalysis3111
4443,2620|13112|16504,13111|16514,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2621,1,http://www.reactome.org/biopax/96/48895#Catalysis1223
4444,879|15204|16482,15079|15194,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction899,1,http://www.reactome.org/biopax/96/48895#Catalysis362
4445,4560|8811|13927,8812|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4330,1,http://www.reactome.org/biopax/96/48895#Catalysis1909
4446,1662|4478,4474,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4242,1,http://www.reactome.org/biopax/96/48895#Catalysis1870
4447,7321|8533|13927,7322|14446|14793,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7242,1,http://www.reactome.org/biopax/96/48895#Catalysis3302
4449,7478|14532,15241,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7644,1,http://www.reactome.org/biopax/96/48895#Catalysis3695
4450,7335|14463,14871,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7265,1,http://www.reactome.org/biopax/96/48895#Catalysis3324
4452,486|13927,487|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8845,1,http://www.reactome.org/biopax/96/48895#Catalysis4747
4454,4484|10416|16462,4525|16466,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction415,1,http://www.reactome.org/biopax/96/48895#Catalysis150
4455,5656|13927,5659|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5275,1,http://www.reactome.org/biopax/96/48895#Catalysis2239
4456,12641|14057|14297,14058|14237,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1989,1,http://www.reactome.org/biopax/96/48895#Catalysis924
4457,10861|14255|14793|15407|16563,15408|16482|16552,5,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7805,1,http://www.reactome.org/biopax/96/48895#Catalysis3846
4458,1613|12371|16465,1657,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1663,1,http://www.reactome.org/biopax/96/48895#Control176
4459,3543|3549|13927,3550|3551|14446,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3376,1,http://www.reactome.org/biopax/96/48895#Control298
4460,7451|7875|14430,7453|13944,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7606,1,http://www.reactome.org/biopax/96/48895#Catalysis3658
4461,10845|15391|16391|16583|16588,15392|16343|16392,5,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7777,1,http://www.reactome.org/biopax/96/48895#Catalysis3821
4462,5499|8674,10115|11363,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6634,1,http://www.reactome.org/biopax/96/48895#Catalysis2828
4463,10467|13927|14667,14446|14668|14793,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6997,1,http://www.reactome.org/biopax/96/48895#Catalysis3076
4464,2961|2963|16462,2962|16466,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2916,1,http://www.reactome.org/biopax/96/48895#Catalysis1388
4465,6698|6699|15939,1768|14254,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6332,1,http://www.reactome.org/biopax/96/48895#Catalysis2594
4466,6867|14603,14599|14605,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6520,1,http://www.reactome.org/biopax/96/48895#Catalysis2720
4467,1525|12386|16459,1618,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1656,1,http://www.reactome.org/biopax/96/48895#Control174
4468,6878|13153|14621,10014|14096|16551,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6561,1,http://www.reactome.org/biopax/96/48895#Catalysis2755
4469,6378|13927|14493,14446|16299,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5985,1,http://www.reactome.org/biopax/96/48895#Catalysis2460
4470,312|16222|16224,16225,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8666,1,http://www.reactome.org/biopax/96/48895#Catalysis4660
4471,21|15640|16482,14793|15079|15641,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8104,1,http://www.reactome.org/biopax/96/48895#Catalysis4112
4472,8719|15717,14064|15718,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8164,1,http://www.reactome.org/biopax/96/48895#Catalysis4172
4473,360,361|16514,1,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8752,1,http://www.reactome.org/biopax/96/48895#Catalysis4716
4474,10807|14357|15236|16482,14362|14793|15237,4,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7639,1,http://www.reactome.org/biopax/96/48895#Catalysis3691
4475,14255|14793|15405|16511|16563,15407|16482|16552,5,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7804,-1,http://www.reactome.org/biopax/96/48895#Control724
4476,794|804|805,806,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction828,1,http://www.reactome.org/biopax/96/48895#Catalysis324
4477,5398|5399|13927,3543|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5057,-1,http://www.reactome.org/biopax/96/48895#Control458
4478,10271|13662|13927,9614|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5976,1,http://www.reactome.org/biopax/96/48895#Catalysis2452
4479,3587|8527|12015,4025,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3822,-1,http://www.reactome.org/biopax/96/48895#Control355
4480,13928|14019,14087,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction740,-1,http://www.reactome.org/biopax/96/48895#Control56
4481,1563|12011|13927,12012|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1254,1,http://www.reactome.org/biopax/96/48895#Control117
4482,6680|9772,9777|9778,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6317,1,http://www.reactome.org/biopax/96/48895#Catalysis2589
4484,7260|10530|14110,10532|14109|16551,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7064,1,http://www.reactome.org/biopax/96/48895#Catalysis3140
4485,1238|4384|13927,3761|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4136,1,http://www.reactome.org/biopax/96/48895#Catalysis1835
4486,488,489,1,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8847,1,http://www.reactome.org/biopax/96/48895#Catalysis4748
4487,621|625|11566,627,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction700,1,http://www.reactome.org/biopax/96/48895#Control50
4488,10898|15517|16393,10895,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7976,1,http://www.reactome.org/biopax/96/48895#Control755
4489,4857|13927,4858|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4573,1,http://www.reactome.org/biopax/96/48895#Catalysis1963
4490,5517|9093|16351,5571,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5206,1,http://www.reactome.org/biopax/96/48895#Catalysis2215
4491,13503|13589,13610|13613,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction218,1,http://www.reactome.org/biopax/96/48895#Catalysis67
4493,14148|14297,14237,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2083,-1,http://www.reactome.org/biopax/96/48895#Control197
4494,13155|13157|16462,13156|16466,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2672,1,http://www.reactome.org/biopax/96/48895#Catalysis1252
4495,4317|13927,4318|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4067,1,http://www.reactome.org/biopax/96/48895#Catalysis1801
4496,884|15733|16176,15740|16177,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8628,1,http://www.reactome.org/biopax/96/48895#Catalysis4622
4497,12577|14297|16593,14237|16594,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1894,-1,http://www.reactome.org/biopax/96/48895#Control185
4498,11311|13927|14087,11326|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8914,-1,http://www.reactome.org/biopax/96/48895#Control911
4499,117|14255|15794,14471,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8275,1,http://www.reactome.org/biopax/96/48895#Catalysis4279
4500,11106|11456|16462,9603|16466,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5962,1,http://www.reactome.org/biopax/96/48895#Catalysis2444
4501,6372|9665|16482,6423|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6036,1,http://www.reactome.org/biopax/96/48895#Catalysis2485
4502,6450|9684|16482,6449|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6065,1,http://www.reactome.org/biopax/96/48895#Catalysis2495
4503,1335|8300|16462,4412|16466,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4159,1,http://www.reactome.org/biopax/96/48895#Catalysis1846
4504,324|14317|16343,14646|16588,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8697,1,http://www.reactome.org/biopax/96/48895#Catalysis4691
4505,3522|8782|13927,8783|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4279,1,http://www.reactome.org/biopax/96/48895#Catalysis1885
4507,10826|14793|15284|16563,15285|16552,4,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7686,1,http://www.reactome.org/biopax/96/48895#Catalysis3734
4508,3596|13736,13737|13738,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3474,1,http://www.reactome.org/biopax/96/48895#Catalysis1605
4509,7318|14844,16619,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7233,1,http://www.reactome.org/biopax/96/48895#Catalysis3293
4511,5499|10043|13291,10102|11363,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6623,1,http://www.reactome.org/biopax/96/48895#Catalysis2817
4512,7991|15321|16138,15343|16139|16140,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8606,1,http://www.reactome.org/biopax/96/48895#Catalysis4602
4513,5383|13520|13927,5384|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5036,1,http://www.reactome.org/biopax/96/48895#Catalysis2143
4514,6064|13998,6075|14008,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction520,1,http://www.reactome.org/biopax/96/48895#Catalysis206
4515,1061|2619,1061,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2749,1,http://www.reactome.org/biopax/96/48895#Catalysis1297
4517,12286|14087|14297,14019|14237,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1516,1,http://www.reactome.org/biopax/96/48895#Control143
4518,10857|15402,7514,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7796,1,http://www.reactome.org/biopax/96/48895#Catalysis3838
4519,7479|14532|15241,15079|15242,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7645,1,http://www.reactome.org/biopax/96/48895#Catalysis3696
4520,6583|9731|13927,9732|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6197,1,http://www.reactome.org/biopax/96/48895#Catalysis2542
4521,7348|14942|16393|16588,14926|14943,4,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7328,1,http://www.reactome.org/biopax/96/48895#Catalysis3387
4522,1392|12142|14020,12143|14028,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1381,1,http://www.reactome.org/biopax/96/48895#Catalysis574
4523,57|14255|15730,15726|16580,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8181,1,http://www.reactome.org/biopax/96/48895#Catalysis4189
4524,6567|13927,9050|13063|14446,2,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6167,1,http://www.reactome.org/biopax/96/48895#Catalysis2524
4525,7915|14873|15343|15607|16097,14874|15321|16098,5,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8575,1,http://www.reactome.org/biopax/96/48895#Catalysis4572
4526,6590|9738|13927,9740|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6216,-1,http://www.reactome.org/biopax/96/48895#Control574
4527,9740|9743|13927,9744|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6218,1,http://www.reactome.org/biopax/96/48895#Catalysis2553
4528,4489|4492|8341,4490,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4252,1,http://www.reactome.org/biopax/96/48895#Control394
4529,7878|14793|15353|16563,15356|16552,4,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7741,1,http://www.reactome.org/biopax/96/48895#Catalysis3789
4530,2169|3838|13927,3567|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6227,1,http://www.reactome.org/biopax/96/48895#Catalysis2559
4531,12938|15137|16482,15136|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7541,1,http://www.reactome.org/biopax/96/48895#Catalysis3598
4532,1911|13927|13928|14237|16482,14147|14297|14446|16574,5,4,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2069,-1,http://www.reactome.org/biopax/96/48895#Control193
4533,5327|5329|9046,5328,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4988,-1,http://www.reactome.org/biopax/96/48895#Control455
4534,12901|13467,12928|13585,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction213,-1,http://www.reactome.org/biopax/96/48895#Control12
4535,4819|16462,4825|10979|10984|16466,2,4,http://www.reactome.org/biopax/96/48895#BiochemicalReaction437,1,http://www.reactome.org/biopax/96/48895#Catalysis167
4536,8119|12580|14793,8120|14323,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1896,1,http://www.reactome.org/biopax/96/48895#Catalysis834
4538,6215,6216|7729|9532|11843|16466|16514,1,6,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5808,1,http://www.reactome.org/biopax/96/48895#Catalysis2389
4539,10692|16351|16547,15053|15088,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7460,-1,http://www.reactome.org/biopax/96/48895#Control700
4540,10744|15136|16482,15103|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7533,1,http://www.reactome.org/biopax/96/48895#Catalysis3590
4541,2684|13162|16504,13161|16514,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2678,1,http://www.reactome.org/biopax/96/48895#Catalysis1258
4542,8429|14331,14332|14333,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3708,1,http://www.reactome.org/biopax/96/48895#Catalysis1710
4543,4006|13927,4007|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3809,1,http://www.reactome.org/biopax/96/48895#Catalysis1734
4544,4760|12317|13476,3406,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5944,1,http://www.reactome.org/biopax/96/48895#Control556
4545,4280|8629|13927,4281|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4031,1,http://www.reactome.org/biopax/96/48895#Catalysis1785
4546,12711|16353,14173,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2129,1,http://www.reactome.org/biopax/96/48895#Catalysis1030
4547,6437|9674|15939,6373|14254,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6051,1,http://www.reactome.org/biopax/96/48895#Catalysis2488
4548,621|625|11471,627,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction700,1,http://www.reactome.org/biopax/96/48895#Control52
4549,6972|16482,6973|7735,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6717,1,http://www.reactome.org/biopax/96/48895#Catalysis2900
4550,7400|14226,7401|15085,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7451,1,http://www.reactome.org/biopax/96/48895#Catalysis3508
4551,7286|16473|16482,16471|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7141,1,http://www.reactome.org/biopax/96/48895#Catalysis3209
4552,2918|14279,2917|2919|14078,2,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2887,1,http://www.reactome.org/biopax/96/48895#Catalysis1374
4553,2892|13237|16504,2888|14280,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2870,1,http://www.reactome.org/biopax/96/48895#Catalysis1365
4554,3596|13428,13727|13728,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3471,1,http://www.reactome.org/biopax/96/48895#Catalysis1602
4555,9376|14815|16482,14308,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5535,1,http://www.reactome.org/biopax/96/48895#Catalysis2276
4556,1020|2995|10096,10098|11363,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6620,1,http://www.reactome.org/biopax/96/48895#Catalysis2814
4557,6908|7164|16476,7172|14078,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction610,1,http://www.reactome.org/biopax/96/48895#Catalysis224
4558,10923|14420|15528|16588,14419|15529|16591,4,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7990,1,http://www.reactome.org/biopax/96/48895#Control762
4559,10588|14104|14749,14324|14739,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7123,1,http://www.reactome.org/biopax/96/48895#Catalysis3191
4560,3744|4341|13927,3746|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4104,1,http://www.reactome.org/biopax/96/48895#Catalysis1822
4561,276|16136|16482|16552,14793|16137|16563,4,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8605,1,http://www.reactome.org/biopax/96/48895#Control839
4562,7323|14255|14865,15430,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7829,1,http://www.reactome.org/biopax/96/48895#Catalysis3869
4563,249|14183|15999|16387,15997|16000|16386,4,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8500,1,http://www.reactome.org/biopax/96/48895#Catalysis4500
4564,11873|11875|13927,11877|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1058,1,http://www.reactome.org/biopax/96/48895#Catalysis460
4565,7660|15069,7659,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8019,1,http://www.reactome.org/biopax/96/48895#Control776
4566,6584|16482,9074|12005|16574,2,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6200,1,http://www.reactome.org/biopax/96/48895#Catalysis2544
4567,988|3955,989,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1031,-1,http://www.reactome.org/biopax/96/48895#Control75
4568,8184|13807,7700,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction237,1,http://www.reactome.org/biopax/96/48895#Catalysis85
4569,10946|15578|16462,15580|16466,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8049,1,http://www.reactome.org/biopax/96/48895#Catalysis4057
4570,10614|13927|14362|14809,14308|14810|15079,4,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7206,1,http://www.reactome.org/biopax/96/48895#Catalysis3272
4571,35|15682|16351,14323|15683|16453,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8140,1,http://www.reactome.org/biopax/96/48895#Catalysis4148
4572,1596|1604,1605,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1621,1,http://www.reactome.org/biopax/96/48895#Catalysis694
4573,13927|14154,14087,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2098,1,http://www.reactome.org/biopax/96/48895#Control210
4575,3596|6118,6120|9467,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5705,1,http://www.reactome.org/biopax/96/48895#Catalysis2344
4576,7344|14929|15568,14484|14930,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7314,1,http://www.reactome.org/biopax/96/48895#Catalysis3373
4577,320|7613,7612|11109,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8692,1,http://www.reactome.org/biopax/96/48895#Catalysis4686
4578,1034|6752|13998,1035|14008,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1068,1,http://www.reactome.org/biopax/96/48895#Catalysis466
4579,15539|16591,16588,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8007,-1,http://www.reactome.org/biopax/96/48895#Control766
4580,7472|15227|16482,15082|15228,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7630,1,http://www.reactome.org/biopax/96/48895#Catalysis3682
4581,3580|13617|13626|13627,3589,4,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3394,-1,http://www.reactome.org/biopax/96/48895#Control304
4582,11096|16279|16563,16162|16552,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8615,1,http://www.reactome.org/biopax/96/48895#Catalysis4611
4583,12543|15835|16561,14793|16560,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1855,1,http://www.reactome.org/biopax/96/48895#Catalysis794
4584,3316|3421|15939,3313|14254,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3261,1,http://www.reactome.org/biopax/96/48895#Catalysis1522
4585,11207|11211|16462,11210|16466,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8832,1,http://www.reactome.org/biopax/96/48895#Catalysis4741
4586,10949|14635,10948|14855,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8062,1,http://www.reactome.org/biopax/96/48895#Catalysis4070
4588,6873|9969|14104,9972|14324|16551,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6536,1,http://www.reactome.org/biopax/96/48895#Catalysis2735
4589,2790|14212|14213|14214|14215,2791,5,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2780,1,http://www.reactome.org/biopax/96/48895#Catalysis1312
4590,12192|12193|13998,12194|14008,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1426,1,http://www.reactome.org/biopax/96/48895#Catalysis615
4591,4259|4261|13927,4260|8546|14446,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4010,-1,http://www.reactome.org/biopax/96/48895#Control381
4592,129|11011|16547,11013|15798|15803,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8290,1,http://www.reactome.org/biopax/96/48895#Catalysis4291
4593,11744|15476|16048,16049|16284,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8547,1,http://www.reactome.org/biopax/96/48895#Catalysis4544
4594,10651|14873|14893|14910,14466|14911|15321|16040,4,4,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7297,1,http://www.reactome.org/biopax/96/48895#Catalysis3356
4595,12600|13952|14297,14237|16325,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1926,1,http://www.reactome.org/biopax/96/48895#Catalysis864
4596,9917|14097|14754,14096|14756,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7128,1,http://www.reactome.org/biopax/96/48895#Catalysis3196
4597,1013|1015|13927,1010|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1049,-1,http://www.reactome.org/biopax/96/48895#Control79
4598,10815|14793|15260|16563,15261|16552,4,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7660,1,http://www.reactome.org/biopax/96/48895#Catalysis3710
4599,8219|16579,7815|8219,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7023,1,http://www.reactome.org/biopax/96/48895#Control680
4600,8035|13777,8290,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction226,1,http://www.reactome.org/biopax/96/48895#Catalysis74
4601,10825|15029|15324,14793|15050|15325,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7716,1,http://www.reactome.org/biopax/96/48895#Catalysis3764
