hyperedge_id,source_nodes,target_nodes,source_size,target_size,reaction_id,sign,control_id
1,6714|8079|8408,8081|8410,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2761,1,http://www.reactome.org/biopax/96/56210#Catalysis1615
2,4326|7815|9252,7817|9457|9515,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4263,1,http://www.reactome.org/biopax/96/56210#Catalysis2548
3,1791|8205|8223,8262|8974,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2600,1,http://www.reactome.org/biopax/96/56210#Catalysis1463
4,1613|7733|8045,1602|8395|8974|9515,3,4,http://www.reactome.org/biopax/96/56210#BiochemicalReaction197,1,http://www.reactome.org/biopax/96/56210#Catalysis112
5,2093|8734|9002|9136|9156,8733|9025|9135,5,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3154,1,http://www.reactome.org/biopax/96/56210#Catalysis1973
6,2219|8974|9308,8476,3,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3362,1,http://www.reactome.org/biopax/96/56210#Catalysis2180
7,2233|2235|8045,2234|8395,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3373,1,http://www.reactome.org/biopax/96/56210#Catalysis2184
8,2197|8045|8962|9490,8395|8476|8927,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3338,1,http://www.reactome.org/biopax/96/56210#Catalysis2156
9,5337|9131,9132,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction269,1,http://www.reactome.org/biopax/96/56210#Catalysis153
10,28|8259,29|8270,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction804,1,http://www.reactome.org/biopax/96/56210#Catalysis522
11,7554|8381|8382|8383,8384|8385,4,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2735,1,http://www.reactome.org/biopax/96/56210#Catalysis1591
12,2088|8726|9515,8162|8728,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3227,1,http://www.reactome.org/biopax/96/56210#Catalysis2046
13,96|1246|8134,321|9138,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1808,1,http://www.reactome.org/biopax/96/56210#Catalysis901
14,6336|9432|9453,9433|9454,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction573,1,http://www.reactome.org/biopax/96/56210#Catalysis382
15,6268|9170|9193,8542|9194,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction454,1,http://www.reactome.org/biopax/96/56210#Catalysis266
16,2328|2336|8045,2339|8395,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3476,1,http://www.reactome.org/biopax/96/56210#Catalysis2234
17,2229|2231,2227|8476,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3398,1,http://www.reactome.org/biopax/96/56210#Catalysis2202
18,5959|5961|9270,5960|9272,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4737,1,http://www.reactome.org/biopax/96/56210#Catalysis2727
20,1846|8374|8375,8376|8974,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2730,1,http://www.reactome.org/biopax/96/56210#Catalysis1587
21,5065|8045|8397|9148,8398|8938|8974,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2751,1,http://www.reactome.org/biopax/96/56210#Catalysis1605
22,153|8303,45|154|155|6606|8313,2,5,http://www.reactome.org/biopax/96/56210#BiochemicalReaction918,1,http://www.reactome.org/biopax/96/56210#Catalysis584
23,2251|5276|5303,2252|5291,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3388,1,http://www.reactome.org/biopax/96/56210#Catalysis2192
24,4076|9399,9400,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction545,1,http://www.reactome.org/biopax/96/56210#Catalysis354
25,5140|8513|9002|9161,8514|9014|9159,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2913,1,http://www.reactome.org/biopax/96/56210#Control277
26,5267|8912|9308,8913,3,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3323,1,http://www.reactome.org/biopax/96/56210#Catalysis2141
28,330|8303,331|8313,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1032,1,http://www.reactome.org/biopax/96/56210#Catalysis623
29,5986|9006|9453,9035|9446,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4774,1,http://www.reactome.org/biopax/96/56210#Catalysis2764
30,4768|4891|9437,4769|7902|9219,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2344,1,http://www.reactome.org/biopax/96/56210#Catalysis1214
32,2287|8045,2437|8395,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3585,1,http://www.reactome.org/biopax/96/56210#Catalysis2279
33,1890|7986|8496|9515,7977|8497,4,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2858,1,http://www.reactome.org/biopax/96/56210#Catalysis1703
34,2192|9284|9439,8917|9441,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3331,1,http://www.reactome.org/biopax/96/56210#Catalysis2149
35,6793|7012,5840,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4511,1,http://www.reactome.org/biopax/96/56210#Catalysis2644
36,1335|7246|8259,4668|8270,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1890,-1,http://www.reactome.org/biopax/96/56210#Control177
37,1923|9159|9317,7856|9002|9161,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2900,1,http://www.reactome.org/biopax/96/56210#Catalysis1742
38,1976|7772,1977,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2942,1,http://www.reactome.org/biopax/96/56210#Control287
39,5994|9011|9050,9051|9052,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4786,1,http://www.reactome.org/biopax/96/56210#Control436
40,5174|8636,8637,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3040,1,http://www.reactome.org/biopax/96/56210#Catalysis1862
41,2434|8045,2435|8395,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3582,1,http://www.reactome.org/biopax/96/56210#Catalysis2277
42,3514|8134,3515|9138,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4602,1,http://www.reactome.org/biopax/96/56210#Catalysis2675
43,557|558|6793,559,3,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1262,1,http://www.reactome.org/biopax/96/56210#Catalysis724
44,5234|9121|9308,5238|8476,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction254,1,http://www.reactome.org/biopax/96/56210#Control26
45,1879|8045|9400,1880|1881,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2846,1,http://www.reactome.org/biopax/96/56210#Control245
46,7530|7534|8259,7535|8270,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1965,1,http://www.reactome.org/biopax/96/56210#Catalysis982
47,3625|5917|8134,3626|5913|9138,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4662,1,http://www.reactome.org/biopax/96/56210#Catalysis2699
48,1654|7708,1656,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2231,1,http://www.reactome.org/biopax/96/56210#Catalysis1109
49,2690|8045,2691|8395,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3798,1,http://www.reactome.org/biopax/96/56210#Catalysis2362
51,5263|7770|8062|8903|9256,8064|8904|9246,5,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3314,1,http://www.reactome.org/biopax/96/56210#Catalysis2132
52,1750|8099|8102|9002,8103|8104,4,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2487,1,http://www.reactome.org/biopax/96/56210#Catalysis1352
53,1690|4731|9436,4732|7902|9219,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2297,1,http://www.reactome.org/biopax/96/56210#Catalysis1174
54,4113|9485|9515,9144|9321,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction616,1,http://www.reactome.org/biopax/96/56210#Catalysis419
55,442|2614|8134,443|9138,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3731,1,http://www.reactome.org/biopax/96/56210#Catalysis2331
56,306|2443|8045,305|8395,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1021,1,http://www.reactome.org/biopax/96/56210#Catalysis618
58,6239|8045|8540|8857|9308,8938|8962|8974|9450|9515,5,5,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2956,1,http://www.reactome.org/biopax/96/56210#Catalysis1779
60,5387|5388|8045,5389|8395,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3510,1,http://www.reactome.org/biopax/96/56210#Catalysis2250
61,4870|4872|8999|9002,4871|9014|9025,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction202,1,http://www.reactome.org/biopax/96/56210#Control20
62,808|1450|8259,1451|8270,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2016,1,http://www.reactome.org/biopax/96/56210#Catalysis1014
63,4978|8251|9269,8252|8253,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2593,1,http://www.reactome.org/biopax/96/56210#Catalysis1456
64,279|6710,281,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1002,1,http://www.reactome.org/biopax/96/56210#Control103
65,4006|4007|4009,4011,3,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction388,1,http://www.reactome.org/biopax/96/56210#Control41
66,1743|8946,8947|9169,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3350,1,http://www.reactome.org/biopax/96/56210#Catalysis2168
67,2634,2636|8476,1,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3751,1,http://www.reactome.org/biopax/96/56210#Catalysis2340
69,6272|8542|9242,9170|9243,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction457,1,http://www.reactome.org/biopax/96/56210#Catalysis269
71,4280|8259,4281|6449|8270,2,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction782,1,http://www.reactome.org/biopax/96/56210#Catalysis509
73,7722|7986|9400|9515,7872|7977,4,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2265,1,http://www.reactome.org/biopax/96/56210#Catalysis1142
74,5079|7986|8146|8453|9515,7977|8454|9308,5,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2805,1,http://www.reactome.org/biopax/96/56210#Catalysis1656
75,5995|9011|9054,9051|9055,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4789,1,http://www.reactome.org/biopax/96/56210#Catalysis2779
76,4737|4739|9440,4738|9219|9438,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2301,1,http://www.reactome.org/biopax/96/56210#Catalysis1178
77,4913|7786|7975|8259,7976|8270,4,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2388,1,http://www.reactome.org/biopax/96/56210#Catalysis1255
78,5012|8310|9308,8214|8311,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2674,1,http://www.reactome.org/biopax/96/56210#Catalysis1535
79,204|345,205,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction946,1,http://www.reactome.org/biopax/96/56210#Control77
80,316|319|6863,438|6760,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1143,-1,http://www.reactome.org/biopax/96/56210#Control127
81,371|4512|9308,9573|9574|9579,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1067,1,http://www.reactome.org/biopax/96/56210#Catalysis644
82,1350|7475|8281,722|8287,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1909,1,http://www.reactome.org/biopax/96/56210#Catalysis947
83,2730|6793,2731,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3839,1,http://www.reactome.org/biopax/96/56210#Catalysis2382
84,1680|7894|9252|9308,9312|9457|9515,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3318,1,http://www.reactome.org/biopax/96/56210#Catalysis2136
85,5973|8196|9009,9010|9148,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4751,1,http://www.reactome.org/biopax/96/56210#Catalysis2741
86,1746|8164|8405,8165|8167|8407,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2758,1,http://www.reactome.org/biopax/96/56210#Catalysis1612
87,1756|8133,8135,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2508,1,http://www.reactome.org/biopax/96/56210#Catalysis1373
88,2105|8759|9025|9159,7781|9002|9135|9161,4,4,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3183,1,http://www.reactome.org/biopax/96/56210#Catalysis2002
89,3580|8045,3566|8395,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4642,1,http://www.reactome.org/biopax/96/56210#Catalysis2688
90,5216|8019|8756|9025|9159,7854|8752|9002|9161,5,4,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3179,1,http://www.reactome.org/biopax/96/56210#Catalysis1998
91,2573|5507|6793,2574,3,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3703,-1,http://www.reactome.org/biopax/96/56210#Control342
92,4337|5759|9308,5760|8991,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4333,1,http://www.reactome.org/biopax/96/56210#Catalysis2569
93,5062|8423|9252,8424|9457|9515,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2773,1,http://www.reactome.org/biopax/96/56210#Catalysis1627
94,114,115|8395,1,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction852,1,http://www.reactome.org/biopax/96/56210#Catalysis544
95,2787|8045,2788|8395,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3876,1,http://www.reactome.org/biopax/96/56210#Catalysis2399
97,473|4085,474|6793,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1175,1,http://www.reactome.org/biopax/96/56210#Catalysis696
98,2113|8772|9457|9515,9124|9252,4,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3196,1,http://www.reactome.org/biopax/96/56210#Catalysis2015
100,1976|9450,1977,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2942,1,http://www.reactome.org/biopax/96/56210#Control288
101,1966|8521|8962|9515,9002|9135|9397,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2927,1,http://www.reactome.org/biopax/96/56210#Catalysis1756
102,2232|5291|8045,5293|8395,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3371,1,http://www.reactome.org/biopax/96/56210#Catalysis2183
103,396|8045,396|8395,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1106,1,http://www.reactome.org/biopax/96/56210#Catalysis668
104,3252|5751|9270,5755|9272,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4330,-1,http://www.reactome.org/biopax/96/56210#Control401
105,1362|7512|8322,1365|8331,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1925,1,http://www.reactome.org/biopax/96/56210#Catalysis957
106,5249|9146|9258,8850|9148|9515,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3267,1,http://www.reactome.org/biopax/96/56210#Catalysis2086
107,3363|6864|8045,3364|8395,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4469,1,http://www.reactome.org/biopax/96/56210#Catalysis2629
108,6335|9447|9448,9449|9450,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction570,1,http://www.reactome.org/biopax/96/56210#Catalysis379
109,3748|6701|8146|8152,5964|8162|8171,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4740,1,http://www.reactome.org/biopax/96/56210#Catalysis2730
110,6252|9170|9219,9220|9515,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction434,1,http://www.reactome.org/biopax/96/56210#Catalysis246
111,5376|8956,8476|9566,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3499,1,http://www.reactome.org/biopax/96/56210#Catalysis2244
112,338|4085,337|6793,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1038,1,http://www.reactome.org/biopax/96/56210#Catalysis627
113,51|52|6474,55|6473,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction816,1,http://www.reactome.org/biopax/96/56210#Catalysis528
114,1910|5104|9308,5103|8476,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2883,1,http://www.reactome.org/biopax/96/56210#Catalysis1726
115,5269|9308|9441,8476|8938,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3333,1,http://www.reactome.org/biopax/96/56210#Catalysis2151
116,4078|9399,9400,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction547,1,http://www.reactome.org/biopax/96/56210#Catalysis356
117,5554|8542|9142|9143,9144|9145|9170,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction280,1,http://www.reactome.org/biopax/96/56210#Catalysis163
119,686|7116|8259,693|8270,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1387,1,http://www.reactome.org/biopax/96/56210#Catalysis758
120,2216|7854|9002,9025|9562,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3360,1,http://www.reactome.org/biopax/96/56210#Catalysis2178
121,982|990|997|1010|1100,1042|1061|1073|1083,5,4,http://www.reactome.org/biopax/96/56210#BiochemicalReaction162,1,http://www.reactome.org/biopax/96/56210#Control12
122,7737|7986|8966,7977|8967,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction200,1,http://www.reactome.org/biopax/96/56210#Catalysis113
123,5025|8045|8328,8329|8395|9515,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2687,1,http://www.reactome.org/biopax/96/56210#Catalysis1548
124,2234|2235|8045,2236|8395,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3374,1,http://www.reactome.org/biopax/96/56210#Catalysis2185
125,7178|8564|8566,7182|8565|9308,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2980,-1,http://www.reactome.org/biopax/96/56210#Control297
126,1903|5110|7855|9002,5111|9562,4,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2875,1,http://www.reactome.org/biopax/96/56210#Catalysis1719
127,443|3266|5766,3267,3,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4352,1,http://www.reactome.org/biopax/96/56210#Control405
129,3411|5844|8045,5845|8395,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4526,-1,http://www.reactome.org/biopax/96/56210#Control420
130,1977|8527,1976,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2943,1,http://www.reactome.org/biopax/96/56210#Control289
131,3075|8542,9170,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction313,1,http://www.reactome.org/biopax/96/56210#Catalysis189
132,7333,7299|7334,1,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1685,1,http://www.reactome.org/biopax/96/56210#Catalysis849
133,1885|2022,1982|8476,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction220,1,http://www.reactome.org/biopax/96/56210#Control22
134,4095|8045|9308|9515,8395|8476|9465,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction590,1,http://www.reactome.org/biopax/96/56210#Catalysis396
135,1689|7896|7930,7897|7931,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2354,1,http://www.reactome.org/biopax/96/56210#Catalysis1221
136,1790|9530,1787|9196,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2586,1,http://www.reactome.org/biopax/96/56210#Catalysis1449
137,1660|1670|1675|1965|4637|4864|5155,1621|1955,7,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2926,1,http://www.reactome.org/biopax/96/56210#Control282
138,4912|7967|8259,7786|7968|8270,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2382,1,http://www.reactome.org/biopax/96/56210#Catalysis1249
139,1746|8123|8170,8172,3,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2527,1,http://www.reactome.org/biopax/96/56210#Catalysis1390
140,2363|5378|8045,5382|5384|8395,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3504,1,http://www.reactome.org/biopax/96/56210#Catalysis2247
141,762|8610|9308,8540|8974|9515,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3018,1,http://www.reactome.org/biopax/96/56210#Catalysis1840
142,7607|8672|9515,8671|9149,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3091,1,http://www.reactome.org/biopax/96/56210#Catalysis1912
143,3089|6793,3090,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4167,1,http://www.reactome.org/biopax/96/56210#Catalysis2500
144,754|808,754,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2021,1,http://www.reactome.org/biopax/96/56210#Catalysis1019
145,3927|4019,3928|6810,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4962,1,http://www.reactome.org/biopax/96/56210#Catalysis2889
146,758|8303,767|8313,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1434,1,http://www.reactome.org/biopax/96/56210#Catalysis775
147,7663|7725|8045,7723|8270,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction194,1,http://www.reactome.org/biopax/96/56210#Catalysis110
148,5163|8045|8938,8395,3,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2968,1,http://www.reactome.org/biopax/96/56210#Catalysis1790
149,2377|5397,5395|8476,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3526,1,http://www.reactome.org/biopax/96/56210#Catalysis2257
150,2791|8045,2792|8395,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3880,1,http://www.reactome.org/biopax/96/56210#Catalysis2401
151,557|3162|6793,3163,3,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4246,1,http://www.reactome.org/biopax/96/56210#Catalysis2540
152,6353|9121|9472,9473|9515,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction601,1,http://www.reactome.org/biopax/96/56210#Catalysis405
153,6357|8045|9308|9477,8395|8476|9478,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction606,1,http://www.reactome.org/biopax/96/56210#Catalysis410
154,195|6666|8259,196|9545,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction943,1,http://www.reactome.org/biopax/96/56210#Catalysis593
155,769|8303,770|8313,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1436,1,http://www.reactome.org/biopax/96/56210#Catalysis776
156,4981|8254|8260,8261|9167,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2599,1,http://www.reactome.org/biopax/96/56210#Catalysis1462
157,5235|6140|6142,4955|6141|9002,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4968,1,http://www.reactome.org/biopax/96/56210#Catalysis2892
158,96|2815|8134,321|9138,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3907,1,http://www.reactome.org/biopax/96/56210#Catalysis2413
159,7614|7824|9308,7825|7826|9515,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2110,1,http://www.reactome.org/biopax/96/56210#Control185
160,1823|8323,8324,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2685,1,http://www.reactome.org/biopax/96/56210#Catalysis1546
161,5156|8542|9121,9166|9170,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction436,-1,http://www.reactome.org/biopax/96/56210#Control44
162,898|7754|7756|8259|9551,900,5,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1550,1,http://www.reactome.org/biopax/96/56210#Control154
163,656|7745,7746,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1351,1,http://www.reactome.org/biopax/96/56210#Catalysis741
164,8542|9482,9170,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction609,-1,http://www.reactome.org/biopax/96/56210#Control51
165,7719|8045|9308|9327,8395|8476|9383,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction18,1,http://www.reactome.org/biopax/96/56210#Catalysis18
166,4056|9140,9139,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction429,1,http://www.reactome.org/biopax/96/56210#Control43
167,2333|8045,2334|8395,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3472,1,http://www.reactome.org/biopax/96/56210#Catalysis2230
168,1893|2319|9308,1892|9461|9515,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2862,1,http://www.reactome.org/biopax/96/56210#Catalysis1707
169,2103|8755|9159,8756|9002|9161,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3177,1,http://www.reactome.org/biopax/96/56210#Catalysis1996
170,6426|6429|8045,6430|8395,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction729,1,http://www.reactome.org/biopax/96/56210#Catalysis486
171,48|81,4491,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction93,1,http://www.reactome.org/biopax/96/56210#Control3
172,6891|8072|8073,8074|8075|9530,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2469,1,http://www.reactome.org/biopax/96/56210#Catalysis1334
173,2411|5253|9308,5258|8476,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction256,1,http://www.reactome.org/biopax/96/56210#Catalysis147
174,72|9308|9527,8962|9536,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction24,1,http://www.reactome.org/biopax/96/56210#Catalysis24
175,6463|6465|8259,6464|8270,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction805,1,http://www.reactome.org/biopax/96/56210#Catalysis523
176,5107|9199|9252,9228|9457|9515,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2869,-1,http://www.reactome.org/biopax/96/56210#Control248
177,973|7303|8322,5448|8331,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3609,1,http://www.reactome.org/biopax/96/56210#Catalysis2290
178,1475|6221,6916,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction382,1,http://www.reactome.org/biopax/96/56210#Catalysis215
179,4958|8019|8142|9181,7846|8143|9190,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2513,1,http://www.reactome.org/biopax/96/56210#Catalysis1378
180,2991|9308|9566,9567|9568,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction4065,1,http://www.reactome.org/biopax/96/56210#Catalysis2462
182,4909|7961|9308,7962|8476,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2375,1,http://www.reactome.org/biopax/96/56210#Catalysis1242
183,1720|7962|9308,8006|8476,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2416,1,http://www.reactome.org/biopax/96/56210#Catalysis1283
184,1855|5068,1856,2,1,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2781,1,http://www.reactome.org/biopax/96/56210#Catalysis1635
185,4726|8045|9400,7742|8395|9515,3,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction2250,1,http://www.reactome.org/biopax/96/56210#Catalysis1127
187,334|6769|8045,6770|8395,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction1035,1,http://www.reactome.org/biopax/96/56210#Catalysis625
188,4855|8045,4856|8395,2,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3903,1,http://www.reactome.org/biopax/96/56210#Catalysis2410
189,2166|8472|8816|9002,8019|8871|9562,4,3,http://www.reactome.org/biopax/96/56210#BiochemicalReaction3286,1,http://www.reactome.org/biopax/96/56210#Catalysis2105
191,4213|6426|8045,6427|8395,3,2,http://www.reactome.org/biopax/96/56210#BiochemicalReaction726,1,http://www.reactome.org/biopax/96/56210#Catalysis484
